transaction_id,bank_id,customer_id,transaction_amount,transaction_date
985e4b87-f328-4a94-8bfe-e15e2cda2fa2,1007,2007,3594.85,2025-06-28
6987cb79-5c93-4cec-97f9-9c212f9442f9,1004,2022,1026.58,2025-07-10
61d799b3-cbc6-4429-bd4e-15105aafdcc7,1007,2010,3235.88,2025-06-27
76c53bff-de93-41c1-9ce8-de3cd08de7e4,1007,2023,3438.57,2025-07-17
d0794c0c-c4bd-4a59-9dc4-0edab9b6ee87,1001,2015,1283.46,2025-06-12
b67b0015-162b-464e-8dcc-6fbd580bee4a,1006,2030,3006.78,2025-07-30
5e71d172-1098-4a75-b16c-2470a0db9248,1009,2034,3427.49,2025-07-02
dd8afa57-1929-4c95-8720-01511d17ca1d,1002,2013,2338.4,2025-06-20
6b5e7f29-9833-4757-87af-d40f220cc393,1003,2004,1690.22,2025-05-17
40c5380a-5b1d-4f10-be41-000b125b3481,1005,2018,3099.57,2025-08-01
0cfaa8bb-53ed-49c4-996d-b99f58a42018,1009,2023,4889.46,2025-07-05
41666ea5-cbef-4c17-b123-7b2791f87247,1004,2033,2139.94,2025-07-06
49d67c63-8123-4b6e-9300-9bfbc5153985,1001,2034,1964.76,2025-06-18
7ee211b5-c325-4b33-9b7e-d6a87437a5fb,1004,2034,2326.69,2025-05-14
c331ee8b-27fc-4dbd-a896-8c0165879fe1,1006,2036,390.33,2025-06-18
5ac1d96f-b797-4d1a-9f5f-bd6dca56f6ce,1005,2035,2770.28,2025-06-21
6bf42e19-c001-431f-bcda-9e9d44c646ea,1001,2017,1650.2,2025-06-04
f3aa91bf-edb9-471f-a12b-9a30837c3f11,1004,2028,615.9,2025-06-10
e3cfd355-c790-4deb-8f4c-5446ffdd80f6,1006,2014,2336.62,2025-08-02
562b20e9-6a2f-43a7-8348-98488c2933eb,1004,2034,26.89,2025-05-08
28e75c92-af56-49bf-ab0f-e0c97b7423db,1009,2048,2014.91,2025-08-01
21f566e8-b84d-4073-addc-2ed6598b9af0,1005,2011,537.62,2025-08-02
3be3d8e4-53cf-45e0-bff3-2af1e083c704,1008,2013,131.22,2025-07-07
7a8116f7-05dc-4823-a042-d0e105fdb21c,1009,2033,4124.13,2025-07-23
dee956cb-a16e-49e9-b663-8fc096e5c3d0,1005,2002,4582.08,2025-05-29
51ebb78f-594d-4c80-8454-8b84605cda32,1006,2034,1046.3,2025-05-30
734e0eb9-5d08-424b-8d87-de9031127af6,1001,2029,2701.1,2025-06-12
c6bb1d22-7c15-47ce-a9df-0dffed9ed3fa,1007,2037,1397.01,2025-07-19
6f3e7576-7206-4876-b22c-a3b8766b2b20,1004,2004,2472.95,2025-07-20
bbfc3172-8573-4ab2-8851-d77def096176,1002,2012,2188.79,2025-06-25
bef39dbf-d412-49f2-b3c4-d2e33f2d9106,1005,2026,1352.56,2025-06-02
f5444049-66af-4486-8c91-844d607db3e0,1003,2028,3504.96,2025-07-17
476e21be-e077-42a9-a5a0-8067e9b2a32e,1006,2003,641.19,2025-06-20
444511b2-a576-467e-8f29-ab4c9a76edad,1008,2020,274.83,2025-06-06
70c1c6b3-6ee6-42b3-99db-0c53dba5bf40,1007,2010,3840.7,2025-07-26
5b1b946e-0e0c-48fa-a7eb-b2a58c7d94ab,1003,2018,3332.99,2025-05-15
7fac7320-1b83-4f25-85ad-963b5609c684,1008,2027,2497.65,2025-06-30
bff3c942-934a-4cfa-8336-a79902b16fea,1002,2031,2344.27,2025-05-09
83daf21a-ef00-4030-a6ea-f207d4408a05,1009,2027,2492.08,2025-06-18
0e6f1aea-6082-4129-9cb6-223522ff7e15,1004,2042,2190.75,2025-06-20
edff2086-157b-4111-adde-4814d1e542b2,1001,2001,1970.53,2025-06-01
246d9303-f6ae-40a4-b62d-18fe5611cb53,1008,2006,2503.46,2025-07-30
5d20ebdd-6a0b-43fa-af40-e8e3acc403a5,1007,2011,2647.29,2025-07-08
41d9933a-48ff-4cdf-bf18-2dccddca0032,1005,2034,3462.59,2025-06-08
434c8ad7-c146-423c-9fba-c28d053fc3a4,1005,2039,3558.92,2025-07-13
af62d2fd-9642-477a-b95c-68d384127222,1007,2020,1894.37,2025-05-27
c39a4905-396a-4590-abbb-008dd7502626,1005,2021,2073.57,2025-06-09
f084fd98-7abb-4838-8c95-662b2848de54,1008,2021,1874.75,2025-06-18
f49b78ac-9069-4faa-9cec-9e719bf577ab,1006,2018,2687.31,2025-05-22
a2d9d427-8b15-4664-be48-5c2578238ab7,1005,2021,2272.23,2025-07-06
9f346ba5-94e7-4507-929f-552b77bc0f28,1009,2019,4449.09,2025-07-26
f2b55b26-579c-43ea-9f02-1c13773bbb64,1002,2004,3484.84,2025-07-17
b2c368fc-81cf-4ca4-adaf-5a99a9db9427,1001,2013,4494.3,2025-05-17
816d3122-8767-4f2e-9c00-037d684212b9,1008,2018,3548.59,2025-07-31
c1d32c95-ddb0-4d76-bab2-e64b37b2caa9,1003,2029,4855.25,2025-06-02
7fbbdfc7-3b01-4a57-aea7-1b0a2df03daa,1007,2025,3182.33,2025-07-09
3fd180ee-146f-4968-aa96-0f773173617a,1008,2013,4818.12,2025-07-02
3db5da26-15a5-41ac-aec9-53bd2057cd56,1006,2027,799.27,2025-07-08
6a7b61d0-e82a-470d-8e03-0f395e1c5c52,1009,2019,271.86,2025-08-05
ad55d4e6-05f3-42c9-acd7-612fbd8a1e70,1007,2049,2899.83,2025-07-21
d4cc22fe-8a6d-4314-8bd2-5c5ac736a2db,1005,2001,4917.63,2025-06-30
3c8e8ab7-ff6f-4ff2-862b-b79a37864550,1008,2038,2093.85,2025-06-26
c8e41eed-aed5-408c-b8ed-fb549b569cb4,1002,2019,1068.1,2025-07-13
ca6d41d2-548e-4f02-b354-596ff8d6abf8,1007,2001,2612.49,2025-06-29
4a394b1d-db01-4d8e-a279-859229049957,1004,2040,3247.51,2025-07-12
5875dc21-1cec-4702-87be-9db1edd4c1e4,1009,2017,1582.74,2025-08-03
dde44830-6f80-4946-a045-39e2a72342fe,1001,2021,3576.7,2025-08-07
9c2fff7d-5e1b-47f0-96bc-39a4d5fe997c,1007,2022,4875.82,2025-07-18
830b43b7-9453-42b3-a2af-6924726caa24,1006,2015,4485.85,2025-07-23
269b73dd-dc5c-4ae3-9d0d-0cbff17d8ece,1008,2039,1465.01,2025-06-15
7676650b-2e5f-43d2-b71f-9aacbf3a7d40,1005,2048,1640.35,2025-08-03
c2a1b4d5-baf4-4672-bf40-a1bc5eb0ed21,1001,2039,1863.99,2025-05-13
1a5b376f-3d51-42b4-944b-284f14ca4654,1001,2032,1978.82,2025-06-05
6ac7173b-e3a5-4c4d-b270-85f7d663977f,1009,2049,510.59,2025-05-08
66f2e3f3-f1c0-4a4b-895d-edabecf4287f,1006,2004,3812.19,2025-06-03
8b0677df-8ecb-432d-baba-96b143881aa6,1005,2044,1833.04,2025-07-11
12b4f31c-9f6c-4b9f-9b68-e20d8b7e0ac1,1001,2045,4400.3,2025-07-01
39f8e271-2446-47fe-a36e-bc4c525fe861,1006,2032,4635.43,2025-06-13
31bb0ddf-8af1-40a2-bf14-759a1ee5062c,1006,2004,131.91,2025-07-14
b02ed258-ddbb-4ed3-82b4-08cd1911495e,1003,2001,4942.63,2025-06-30
71e028fb-a2e2-41d6-a9dd-dccfba2dd610,1008,2033,3553.01,2025-05-16
9d731457-4a2d-47b3-b96f-4d30b234320e,1001,2007,2606.76,2025-07-13
587f517e-b3e4-4408-b89d-b40cd0d24ac3,1001,2009,1953.74,2025-06-06
c922695e-ff68-4742-b5b4-f89255d4cf66,1006,2001,2597.41,2025-06-03
8c5af157-0217-4fae-923a-ab1bfe10de64,1001,2016,1629.88,2025-06-05
b4555df3-f787-484e-a5ca-9ccb60ab4520,1006,2018,3117.21,2025-08-07
62b238db-e1af-45e7-b220-aa046376ea9f,1001,2047,473.97,2025-05-25
71c54e11-2985-474c-837b-e42012a2e673,1006,2006,3109.4,2025-05-25
18c738e5-c97f-4a2f-86a7-9a00962fad57,1003,2002,1383.97,2025-06-05
295a3006-e65f-40fa-aa4f-19cec0ec1a3b,1008,2009,98.0,2025-05-22
e7a20a44-bbe6-4e7e-bf8d-42b8b671a37d,1006,2004,2768.0,2025-06-19
73ab481c-2215-45b3-a75a-529531e83428,1001,2045,2896.45,2025-07-08
2472d290-207d-450d-ac34-d0b59050176c,1005,2023,2138.58,2025-06-19
8252066f-ff1d-4ff4-8c5b-1f380edfc84e,1008,2043,370.71,2025-06-02
b8e1811f-89b4-4311-8fc8-4e67f0f56144,1003,2045,4467.78,2025-06-06
3b683d5e-2f56-4106-b8c5-83a2c9c8b1ef,1006,2043,3061.04,2025-08-03
1cec2dc7-e931-4aa9-9247-eabe25c7000e,1005,2008,587.41,2025-08-04
50dd6e9a-5528-41de-b4e6-c8d51d1517f8,1006,2039,2559.54,2025-07-30
5f2118b9-d506-4be6-95f1-aa23c2cea045,1001,2025,2491.3,2025-08-01
f701b933-fc79-4094-be03-73034e33615f,1007,2016,311.41,2025-08-02
9a4275b3-2037-4e7d-8f8a-704ff44dc879,1009,2035,3038.23,2025-07-06
513b26be-7ffb-4075-a4d1-4e3a06f7e6bd,1002,2017,4043.55,2025-07-10
277650e7-27cd-4468-9e9d-7d35f183bd74,1005,2018,3747.55,2025-06-02
3d9ca740-5deb-4a92-bcac-84816b429c04,1004,2027,1022.82,2025-08-03
549ee86e-c4ed-431e-9e7c-a52282fb5ca5,1006,2015,4312.84,2025-05-18
dd98643d-1ce4-4162-892e-3422790af3bb,1006,2017,1719.29,2025-05-10
a1290aca-0937-4051-9315-e27a7ee5b1bd,1002,2043,4733.08,2025-06-06
ac729010-e501-4a7f-bbe7-ce43c0e6606c,1002,2005,368.02,2025-07-16
16f9c4f4-5e9b-44f4-ac76-f2330cca9a49,1004,2016,2436.18,2025-06-09
a92c6b6c-9f1e-455c-9059-b439a615c550,1001,2015,2989.65,2025-07-26
40eeaa46-69fc-4be5-ad55-64d555645c10,1009,2042,1245.77,2025-05-24
5d5b05c2-cb98-4c5c-9afa-2b32fbcecaea,1007,2046,3859.19,2025-06-16
718355f7-1cfc-4f27-957d-d082600f4973,1007,2034,3138.21,2025-05-31
3a34225a-4561-47e5-b053-238f4120be05,1003,2048,100.37,2025-05-12
9db5a771-7597-4855-a757-07809ba33dcf,1003,2019,3045.76,2025-06-21
6158b8dd-684d-4a0a-8cd2-64361905592b,1001,2008,2462.48,2025-07-23
8a48e14b-bf9a-4811-bd9a-20f292c3603f,1003,2047,988.19,2025-06-20
5064dcb1-510f-48ed-91b7-5f134d9f5765,1003,2010,4978.78,2025-05-20
1fead10f-2108-49bb-93a2-7aa070f91a57,1004,2005,4486.84,2025-07-20
734124bf-0d72-4c86-a692-6aec32377167,1004,2048,1469.61,2025-06-03
d082e900-7975-43f1-8a1d-0d37aeb3d2b3,1003,2026,2709.94,2025-06-26
fa2f1123-b7ec-4946-ae33-63fedc4f3820,1008,2022,1589.35,2025-07-19
f26dca4b-5373-443e-81ac-eae62ead4278,1008,2044,3879.72,2025-06-06
7caccb48-3d0f-4fee-b7fc-c56843aa86e9,1001,2023,4652.35,2025-07-15
a391a2ba-60da-4cc7-a514-b4476e8d1da6,1007,2013,1800.55,2025-05-26
6b88a38e-1750-4a3d-9152-80fc838e9858,1002,2009,4029.87,2025-06-18
1f24444c-738f-4fb6-8674-8c8d2264a3e1,1001,2049,2497.05,2025-07-05
6b6da885-1a55-4ccc-b383-39aac0d82b76,1003,2020,1988.93,2025-07-20
d0fa40ba-10ec-4381-b296-dae6affc6d7d,1004,2028,4692.73,2025-07-16
676ab6ea-4ac7-45bd-8663-f423ba4af383,1006,2044,2556.92,2025-06-15
4252b171-5944-4e6a-b002-3fb52aae16e7,1005,2037,2342.38,2025-05-10
4c053da0-07e3-488d-bf1b-0d5565f87885,1004,2024,3365.45,2025-06-15
7fa88559-bdf4-46a4-9e1d-9018d486340b,1008,2044,1313.56,2025-06-10
d869ff81-ccb7-4b4f-9624-29be576b0b72,1004,2033,1630.72,2025-07-11
5b7a4c20-4a26-4d92-ac76-6c473ef61b87,1002,2020,4660.91,2025-06-12
2d0ccb98-7e6a-4dd8-8bb5-a5458db96aef,1003,2048,3395.86,2025-08-04
8759519c-87f1-40f4-82b7-ac61b906c433,1006,2030,4134.92,2025-07-13
f89b39c0-579d-4db4-814d-cf4e0c8911ac,1008,2044,1362.85,2025-06-22
93238fa6-13c9-4bd8-b638-f186faa05bae,1008,2009,2723.51,2025-06-10
53ac02c2-e56e-478b-bfbb-cb607d45ee1a,1009,2045,4857.27,2025-07-24
63386d52-f84e-4faf-b35d-1267f371fce4,1007,2049,1600.33,2025-05-26
e8a477cc-866d-4a67-ba08-60f698134eca,1002,2017,810.78,2025-06-04
1115bd37-325b-4d53-8370-4e6b56e9ae62,1008,2036,2559.32,2025-06-08
74aea410-033a-42b0-80a1-ee3c828bbd09,1007,2014,1945.23,2025-08-03
d3004bb8-3426-4614-b9e8-eac9db307e05,1008,2019,806.29,2025-05-19
f9aa8910-3ab3-4496-9076-e56dade22770,1003,2007,4443.87,2025-05-24
ed9ac64c-50fe-451f-8099-07816d274633,1007,2003,4953.71,2025-08-03
e11859e5-146e-447a-b63c-ab8129511f2d,1009,2033,2847.23,2025-05-27
c4781c81-b396-48f3-94be-fb93d67b64c7,1003,2044,3875.64,2025-08-04
7efc442f-7fa1-47bc-9a79-c04a3bfd934a,1006,2032,4296.6,2025-07-17
d5989f19-23ff-4c68-b621-8b4e1d1053c4,1002,2047,3507.9,2025-06-12
6b459fda-23f7-43f8-95fc-c08643d333c0,1002,2011,230.34,2025-06-08
35c784ac-5eed-4ceb-93e4-214099526a05,1005,2042,796.59,2025-05-20
729875f0-0a42-45b0-9b02-b833e72ff191,1005,2002,364.24,2025-05-23
d8d1d8af-e3d8-4b24-bcad-c1c472787975,1007,2026,59.3,2025-07-08
d0e371a1-2cae-4e2f-a86e-b54ce0569aa2,1002,2004,1536.92,2025-05-24
2e074a2c-3d17-4c37-8880-cb051efbafe4,1007,2017,1967.86,2025-08-02
4c8cdd5c-1e35-4822-aef4-08290839f08c,1005,2017,1212.74,2025-08-03
30943512-0801-4193-9aa4-864ef63baa28,1006,2028,332.38,2025-07-20
47ce1a9b-72ca-4266-acba-498edb926975,1008,2030,2654.02,2025-06-09
80d36542-5efe-4711-ad65-23c33b2cc174,1004,2040,1373.86,2025-08-04
7d883224-a141-431c-9fe6-50775b665eca,1007,2023,3982.23,2025-07-04
b54fe4b2-6de1-42d4-81ce-25c1be55e060,1006,2046,50.18,2025-07-18
9b498246-384b-4748-b363-0b226da1c1db,1002,2024,4214.21,2025-07-24
9f3a037e-ef30-4fbf-a04b-aa096d2ebd4a,1008,2029,4774.22,2025-06-09
bbcc2037-d552-498a-b9e5-2949f7383fed,1009,2004,3583.51,2025-07-23
989c6832-c4da-4493-a318-644b866bfa1e,1005,2038,3670.88,2025-05-15
857e6126-0965-4f13-a537-4be8509a7498,1004,2029,4668.48,2025-08-04
08c3b2bb-f36f-4cc4-9855-c9f571041290,1006,2019,1053.27,2025-05-16
98ecbe7f-a4fe-43a7-9208-dde71927a66f,1008,2027,4972.88,2025-05-24
706451d3-80cf-4207-b740-3c856bb15f65,1003,2029,3869.67,2025-05-12
b90ddb4d-0a82-4093-bab1-b62375b11fad,1001,2036,3635.59,2025-07-16
c499de87-d19b-479f-9187-557e2de0a126,1004,2035,1811.84,2025-05-15
f4dc13bc-d62a-45b9-8870-c793a0ebc213,1004,2006,2733.43,2025-06-27
28cd9c6a-27d7-4847-a8ac-99427dbbf7d3,1001,2023,3273.05,2025-07-27
b5c60f98-68b8-4be3-8703-48e6eacfd97f,1009,2039,3105.51,2025-05-17
93a03f3e-c95d-4ce4-bea6-2c8ff878759a,1003,2046,3527.87,2025-05-25
eb2a5622-de4f-48b9-a561-ebc4e14c903a,1005,2044,421.08,2025-07-04
1b2bee68-18fc-42d0-bfef-5f0f225b8b22,1006,2048,1784.69,2025-06-08
0af85fc9-847a-4625-b7aa-44a20e1ba933,1008,2008,2175.66,2025-06-20
db8278b7-f1dc-44ec-8a4c-be67abfefa0d,1006,2002,1310.54,2025-05-13
2b7c70f4-537e-4772-843a-f4568330f4c6,1003,2013,871.41,2025-06-27
a7ab26d5-f278-410e-a673-69f80790d2bd,1006,2040,703.25,2025-08-05
3219a01b-22ca-4c71-ac58-a1af302b72de,1001,2021,1838.25,2025-06-30
9d5fe18f-29d3-467f-beb3-6a4e88eb0c29,1004,2031,2472.27,2025-06-27
8248f6ec-6c27-410b-8619-9f02f99e62d0,1006,2048,324.25,2025-07-19
f9d7aa06-66e3-4f49-b319-98313df7994f,1007,2036,4732.83,2025-05-24
005ca884-95e6-4e10-8da0-5c856fe556f1,1003,2048,3828.56,2025-05-25
bd0b07f0-b82b-41d9-85d0-3512e7b00638,1009,2038,3656.95,2025-05-21
332c4bbe-e075-4f76-ad02-20818ed271e8,1007,2027,872.57,2025-08-04
55d5b795-f753-49ce-8806-8666d3cd69df,1001,2036,3022.97,2025-05-09
d2c4d533-99f8-409d-b226-3a6e37e31784,1002,2048,2653.33,2025-06-19
f792e4fc-eb3f-49f8-aaaf-a00262471091,1001,2023,4912.52,2025-05-29
e509c44f-8165-4ecc-9cde-f22bc689b3c4,1009,2021,3740.88,2025-06-04
7537eb9e-26f7-4e2d-9f2b-de61cca7c4aa,1009,2013,2883.05,2025-06-22
795891f1-521d-4a58-8912-71aa52efbe3f,1007,2037,4255.56,2025-06-04
afb9c434-8cfd-44aa-a632-5cbb6e9cae58,1003,2047,783.92,2025-05-25
fad9b27b-6620-4518-b6f2-8347ddc12373,1005,2026,85.93,2025-07-26
b61308b5-31bc-4fc9-ad59-755f8dc4405c,1004,2040,3454.26,2025-05-17
4cc4772f-7047-408c-ae29-98761bb469df,1007,2007,500.57,2025-05-12
a9e002a2-052b-4473-a930-b044af0b32ee,1009,2046,586.01,2025-07-27
2c36727c-d385-4b02-aee7-31513667eb68,1002,2039,3725.96,2025-06-22
cfe5c069-410a-4640-bc63-1d0e6e715f1d,1008,2022,1359.97,2025-07-30
f76100c3-f5c4-4cc7-8fe1-815a1482e980,1009,2039,3146.87,2025-05-21
7daf89ad-0622-4727-9beb-630a6328bae1,1009,2023,4587.86,2025-05-27
1d4a8244-ca02-4517-b504-3347c5706eb2,1007,2030,1589.21,2025-07-31
05c27b6c-90e3-44d5-8b98-f2642f00c99b,1009,2018,1093.55,2025-07-25
ba173390-c4ba-4854-b897-2dbd14d92790,1009,2042,541.75,2025-06-14
2fd94bb3-812a-432e-a9d7-0adb1058d0df,1003,2018,661.01,2025-06-02
7ec81043-4d6d-4e7a-95b1-a487cc66e497,1004,2046,320.49,2025-05-08
60f5533d-5bdb-4990-845b-82f29d17194c,1002,2010,447.34,2025-07-12
533c496b-0c3b-4088-b405-f958761653fb,1003,2039,2165.7,2025-05-16
233832f5-b965-48cd-82d0-1a005e4e03e4,1005,2030,1611.12,2025-06-07
f1976b04-7022-4289-b6fc-adef8f30aa67,1005,2026,3535.74,2025-05-26
463ada21-dd62-4500-85d3-e99883c45c30,1006,2007,4352.51,2025-06-10
5de444e3-9c68-4d34-84f2-db7c6911032e,1007,2007,3926.02,2025-05-27
9ec6155f-fb1e-4a40-a72a-7350072fb0f5,1007,2005,2657.88,2025-05-11
bce0d712-d196-4390-a1e1-c08282d4cf27,1001,2001,521.19,2025-06-05
d2203592-e15a-4333-bba2-3131e5f9cd87,1002,2046,3551.74,2025-07-09
9846f0a9-7479-4d1b-8f14-d739ee00786f,1009,2018,1820.52,2025-05-26
03dadfff-e3b4-4139-9927-667d9874b661,1002,2013,437.4,2025-05-23
a3e9078b-723f-4021-af4a-d3fd5ae41a44,1006,2025,4213.91,2025-05-10
08f97a32-88a3-4641-9864-6f5d74341b4d,1001,2040,1697.7,2025-07-17
1b76e5b5-70e3-46df-b32a-acd4e5144b0d,1003,2008,1099.06,2025-05-20
fc213998-c8e9-4bf0-8f22-51d834919686,1002,2010,4358.55,2025-05-13
39cc73db-4b48-43a4-9ff1-a1508be40de7,1003,2032,4511.65,2025-07-21
b065c0df-81a7-44af-95f5-a7ce91e8bb23,1005,2017,1701.46,2025-07-10
ed9294df-669e-4e5a-96d6-ca2636c342d3,1006,2038,1780.46,2025-06-14
3a87b905-2f1b-4f3d-878f-1069b29c828f,1009,2015,2902.35,2025-05-09
53467290-ee9f-470a-8bef-c7192e52bbb7,1004,2015,3669.87,2025-07-16
e9eb13ac-fbd9-49d3-a186-ff8feb46a8e9,1007,2048,325.11,2025-05-19
76bfefec-1d9b-4e30-8df0-ba08730ec665,1006,2040,2970.78,2025-07-05
3b0f53f5-d380-4191-af3d-b5200a7df15b,1002,2020,4764.57,2025-08-05
738ca449-3fa8-46b2-98bd-162b164b9c76,1008,2015,1317.85,2025-07-25
6212ad74-015b-4026-a8f5-0cd1aface198,1007,2035,4545.05,2025-06-19
62cc9fc2-51d2-473f-ba39-66b6a8289b87,1007,2006,4751.34,2025-07-13
1a190cbc-06f7-4302-abe8-40f65148b246,1008,2030,1353.08,2025-06-01
78aee89a-6ee3-4caa-b0ce-e234363b480f,1001,2008,3773.47,2025-05-16
97836a39-6ecb-4a69-8a8a-b9371b0e064e,1001,2031,1201.49,2025-07-23
17bca682-4872-4061-b565-bdcc16f452e6,1008,2048,3690.68,2025-08-06
72f309e3-fc94-4ad8-8433-7a9a405d456d,1004,2047,3989.13,2025-06-14
754afd0d-121c-43ac-bac1-f1acd5458b66,1005,2032,1243.56,2025-06-03
377afe41-8d53-4d98-ab6b-b71ede8f3628,1008,2045,3582.19,2025-05-19
f96d823d-32b2-4ca6-812a-996d876942d2,1005,2015,4062.4,2025-07-02
ddcc1da7-3217-4b35-bbc7-6da0c1ee2f4b,1004,2018,1799.31,2025-07-29
9ae8abd6-3e20-4e12-8028-57660862f290,1006,2013,846.84,2025-05-10
98777398-47db-431c-8af8-211f4f8afa4e,1005,2024,468.9,2025-06-17
f650b71d-de72-47ce-a0b9-62662efe2ff0,1007,2040,2881.15,2025-05-24
5abea713-4ce9-4b37-ab90-860e873236f7,1007,2014,4890.71,2025-06-26
ab6aaf09-cdc0-409c-bf62-4d7fba4103ae,1004,2028,4116.52,2025-06-06
b7d10bb0-3c9d-4930-bfa2-d4c32a0dbc15,1005,2011,2184.84,2025-07-24
8744a763-00ba-4e3f-b79a-1bdf4b077163,1003,2006,2687.74,2025-06-22
b23b1c6f-0e86-4131-ac9c-4cca7d4d4723,1004,2025,1404.84,2025-06-03
31736da4-5ce4-4cf5-90f3-51aac6c87f73,1004,2001,823.7,2025-08-02
aa21e40c-f85f-4922-b8e7-197334eac4e7,1003,2025,2415.58,2025-06-14
7d750713-91d7-4ffd-9145-8dfb2d3d168e,1005,2002,2322.87,2025-06-13
fb5f4132-2525-4c06-a1f8-3bdb6455c27f,1005,2032,2614.43,2025-05-22
680b7979-ab56-423e-9a14-4cb9e89ea761,1007,2013,4764.49,2025-05-22
514526ba-185b-4f7a-b91d-63a98dcf8852,1004,2033,3023.44,2025-05-28
25aeaa4f-1958-4815-b7d2-184b716f3b18,1004,2032,3032.8,2025-08-04
c3ac6d35-e88c-49dc-8ca3-72cc384d35e6,1009,2024,648.84,2025-06-29
62299166-d6b0-4b4e-8214-51c7637bab13,1006,2027,4982.48,2025-07-29
02fedf8e-ed79-4a41-8414-729c78dbfeaf,1004,2004,3866.5,2025-06-29
54d5d2a7-6d58-4dcc-bd89-e6998eaf2ff4,1002,2024,4387.24,2025-06-04
7fdafd5c-e48c-415a-8333-bc9f295f14d8,1006,2023,2077.36,2025-06-11
71414a73-7491-417b-9e41-c179188adf5b,1002,2029,2515.62,2025-05-17
6a5c7ad2-f597-47a3-91ef-0d1705a6b20b,1005,2034,2615.2,2025-07-21
ff8d8525-4ced-4471-be59-a32d5902072b,1006,2021,978.53,2025-07-13
7aed6caa-f69d-4441-994b-edd8d031a2b2,1004,2030,3450.55,2025-07-06
233a6536-56d2-496d-b257-f956de17d63c,1003,2026,4515.85,2025-07-09
888b7c9f-7960-4c37-ab65-cac0ab5ff5a4,1007,2020,826.89,2025-08-07
8b1e4d63-c349-4eb1-a540-9f4433fd6a5b,1002,2016,440.73,2025-07-14
76380e31-5b4b-45ad-b340-e0c5018080ea,1006,2003,3693.71,2025-05-26
67b84d08-5f61-4c2b-9a5a-4dc62eb16440,1004,2049,1373.28,2025-06-10
190834ce-151f-4e1e-a82e-f9420c35319a,1006,2037,3123.07,2025-06-20
45becbcf-014c-41f7-b7aa-30abbb7358a1,1004,2040,3481.83,2025-06-01
3e12a1e8-3f2a-4aab-996f-0cc1d22c33af,1004,2044,1616.33,2025-06-12
5f5b3e4b-877f-4102-9ec0-1c3365773499,1004,2025,4077.57,2025-07-04
6b86a229-89d3-426d-816e-5404f4106c64,1009,2023,2754.45,2025-07-01
ebdc3fb4-5758-4a62-9abd-5bd035c51dbe,1007,2044,4346.31,2025-05-28
960f3bf5-fe4e-491d-bebd-9639395d7501,1003,2001,3818.83,2025-06-13
2bf02c5e-1159-4239-ab4b-64ac6a133ac0,1003,2033,4344.19,2025-07-13
cc8ef1da-576f-48f1-a3a5-403c48e5be1d,1006,2015,110.61,2025-06-19
36554137-2929-4f6a-b314-242605f441eb,1006,2017,1225.1,2025-07-25
b6805c09-1d46-43a8-9ca4-5f898ce24a03,1004,2034,459.14,2025-05-10
8819584a-b294-4099-945e-b62305f573a3,1009,2017,2215.99,2025-06-03
14592e5a-6e79-4124-b1c4-4d48e94b9b2a,1004,2041,4450.9,2025-07-28
ff8dad50-ef54-485a-b320-b75e2ae778de,1009,2044,2343.03,2025-06-15
19ed87a2-22ba-4e3d-aa67-eb63f8b31957,1004,2004,4250.07,2025-05-26
656b536a-2365-45e2-9db6-0be42c78ae2a,1002,2013,1642.62,2025-07-15
30ddf78d-3c41-420c-a97d-f04ad6c587d1,1002,2004,1704.45,2025-07-06
9aca2bcf-78c8-4f6f-8809-3e9ac3a04099,1005,2007,4478.85,2025-06-29
38ead5a0-1eaf-4d36-8b85-cc67e2f187e2,1004,2046,2134.83,2025-06-22
f73a0b4c-203a-4d0e-a54f-5b05b0f621b6,1007,2009,3950.93,2025-08-05
47c49919-2d4b-449d-9d45-67560d7f7615,1005,2023,1190.85,2025-06-12
10e76a37-46d2-4870-ae75-3c670601949b,1006,2033,4744.52,2025-05-31
0cbfd3b2-3792-440e-9cc0-90931a6ae01e,1004,2033,2877.15,2025-06-07
e2b8fa3c-9605-4a25-a40a-d948f0bf98ca,1002,2020,3799.02,2025-05-16
d3976632-a131-4d63-992f-0d8be606ec06,1009,2004,456.68,2025-06-09
985ca472-a4db-4af4-9b33-44bf6093baa3,1007,2001,2468.39,2025-05-28
879d38d3-5864-4c8a-813e-988b791d2cb0,1004,2042,4506.18,2025-07-10
bbb8f912-80fd-4dd6-9f37-e4a90ad79015,1003,2034,4386.42,2025-06-10
e03e275f-2c48-4522-9d68-fb19b405907e,1003,2027,243.6,2025-07-16
6a4fe230-c08b-4db6-a464-8303398f5745,1009,2021,1525.46,2025-07-07
7ac38a11-fc03-4686-984c-b1ca4569014c,1005,2024,2222.17,2025-06-13
887ed028-6971-4761-8e81-0fce9ca975aa,1003,2015,869.6,2025-05-16
0df6bc38-07d9-4cda-a16d-0175ecb46620,1005,2035,3652.69,2025-05-30
b6b7892e-b60b-4983-b95a-c1ca17df3d29,1002,2025,930.71,2025-06-01
e9bb47fa-f620-4a94-9bca-694b8ed3b658,1004,2009,1739.73,2025-07-24
7013edb9-40b7-44ae-91a0-d021a24cd18e,1002,2017,3319.77,2025-07-19
b3936ceb-8745-43a4-877c-077adb6950b2,1002,2021,2415.63,2025-06-05
36a6d0c5-0b7b-4f9f-9991-12d364b0f144,1008,2013,3695.47,2025-08-02
